Date,Store/Product,Value
04-05-2023,LOS_ANGELES-TESLA_MODEL_S,7053.32345
22-04-2023,LOS_ANGELES-TESLA_MODEL_S,7226.93192
01-11-2023,LOS_ANGELES-TESLA_MODEL_S,6784.66845
26-06-2023,LOS_ANGELES-TESLA_MODEL_S,5605.02144
07-06-2023,LOS_ANGELES-TESLA_MODEL_S,7098.26596
28-06-2023,LOS_ANGELES-TESLA_MODEL_S,6168.1112
01-03-2023,LOS_ANGELES-TESLA_MODEL_S,5978.80416
22-02-2023,LOS_ANGELES-TESLA_MODEL_S,7367.1636
13-11-2023,LOS_ANGELES-TESLA_MODEL_S,6435.81695
04-06-2023,LOS_ANGELES-TESLA_MODEL_S,6144.23504
21-03-2023,LOS_ANGELES-TESLA_MODEL_S,7224.440179
11-01-2023,LOS_ANGELES-TESLA_MODEL_S,7110.00608
17-08-2023,LOS_ANGELES-TESLA_MODEL_S,5603.4414
09-01-2023,LOS_ANGELES-TESLA_MODEL_S,6857.8417
27-12-2023,LOS_ANGELES-TESLA_MODEL_S,6974.963501
17-01-2023,LOS_ANGELES-TESLA_MODEL_S,6850.49568
28-01-2023,LOS_ANGELES-TESLA_MODEL_S,6351.327
24-11-2023,LOS_ANGELES-TESLA_MODEL_S,6936.1156
18-04-2023,LOS_ANGELES-TESLA_MODEL_S,5978.22928
25-08-2023,LOS_ANGELES-TESLA_MODEL_S,5701.14394
01-08-2023,LOS_ANGELES-TESLA_MODEL_S,6134.099
06-12-2023,LOS_ANGELES-TESLA_MODEL_S,7021.844
25-07-2023,LOS_ANGELES-TESLA_MODEL_S,6860.28746
14-11-2023,LOS_ANGELES-TESLA_MODEL_S,5778.3456
08-10-2023,LOS_ANGELES-TESLA_MODEL_S,6859.32364
22-12-2023,LOS_ANGELES-TESLA_MODEL_S,6632.89938
15-08-2023,LOS_ANGELES-TESLA_MODEL_S,6838.1428
11-04-2023,LOS_ANGELES-TESLA_MODEL_S,7370.65932
13-01-2023,LOS_ANGELES-TESLA_MODEL_S,6285.37836
04-01-2023,LOS_ANGELES-TESLA_MODEL_S,6716.29384
14-04-2023,LOS_ANGELES-TESLA_MODEL_S,6357.716
24-08-2023,LOS_ANGELES-TESLA_MODEL_S,7014.879876
07-03-2023,LOS_ANGELES-TESLA_MODEL_S,7164.71269
02-03-2023,LOS_ANGELES-TESLA_MODEL_S,6388.8056
24-07-2023,LOS_ANGELES-TESLA_MODEL_S,3092.38432
27-09-2023,LOS_ANGELES-TESLA_MODEL_S,6765.637839
28-08-2023,LOS_ANGELES-TESLA_MODEL_S,5986.497173
13-02-2023,LOS_ANGELES-TESLA_MODEL_S,5661.24793
13-02-2023,LOS_ANGELES-TESLA_MODEL_S,6096.52916
14-08-2023,LOS_ANGELES-TESLA_MODEL_S,7119.5741
24-07-2023,LOS_ANGELES-TESLA_MODEL_S,6041.4911
26-10-2023,LOS_ANGELES-TESLA_MODEL_S,6872.426489
22-08-2023,LOS_ANGELES-TESLA_MODEL_S,6478.15457
21-06-2023,LOS_ANGELES-TESLA_MODEL_S,7834.25045
11-08-2023,LOS_ANGELES-TESLA_MODEL_S,6142.132626
16-08-2023,LOS_ANGELES-TESLA_MODEL_S,7414.5872
02-05-2023,LOS_ANGELES-TESLA_MODEL_S,6877.298439
02-07-2023,LOS_ANGELES-TESLA_MODEL_S,7115.096324
27-12-2023,LOS_ANGELES-TESLA_MODEL_S,6236.135257
23-03-2023,LOS_ANGELES-TESLA_MODEL_S,6175.244382
08-04-2023,LOS_ANGELES-TESLA_MODEL_S,6927.712931
27-03-2023,LOS_ANGELES-TESLA_MODEL_S,6804.233279
10-05-2023,LOS_ANGELES-TESLA_MODEL_S,2670.649648
11-09-2023,LOS_ANGELES-TESLA_MODEL_S,2784.55841
07-01-2023,LOS_ANGELES-TESLA_MODEL_S,2782.255949
14-09-2023,LOS_ANGELES-TESLA_MODEL_S,2925.97408
10-06-2023,LOS_ANGELES-TESLA_MODEL_S,3118.96272
04-07-2023,LOS_ANGELES-TESLA_MODEL_S,6599.40815
12-02-2023,LOS_ANGELES-TESLA_MODEL_S,7040.548
24-08-2023,LOS_ANGELES-TESLA_MODEL_S,2693.18152
16-07-2023,LOS_ANGELES-TESLA_MODEL_S,3442.1033
16-12-2023,LOS_ANGELES-TESLA_MODEL_S,3182.645851
10-01-2023,LOS_ANGELES-TESLA_MODEL_S,3536.79552
27-06-2023,LOS_ANGELES-TESLA_MODEL_S,2823.51072
24-02-2023,LOS_ANGELES-TESLA_MODEL_S,3003.913582
28-10-2023,LOS_ANGELES-TESLA_MODEL_S,6575.201705
24-03-2023,LOS_ANGELES-TESLA_MODEL_S,6783.40165
02-07-2023,LOS_ANGELES-TESLA_MODEL_S,8239.208
09-02-2023,LOS_ANGELES-TESLA_MODEL_S,7563.376
27-12-2023,LOS_ANGELES-TESLA_MODEL_S,3088.36107
13-11-2023,LOS_ANGELES-TESLA_MODEL_S,3065.3584
04-09-2023,LOS_ANGELES-TESLA_MODEL_S,3510.61814
01-08-2023,LOS_ANGELES-TESLA_MODEL_S,2683.734
18-04-2023,LOS_ANGELES-TESLA_MODEL_S,3941.71264
28-01-2023,LOS_ANGELES-TESLA_MODEL_S,4030.231
16-08-2023,LOS_ANGELES-TESLA_MODEL_S,3193.1248
25-06-2023,LOS_ANGELES-TESLA_MODEL_S,8171.7396
03-03-2023,LOS_ANGELES-TESLA_MODEL_S,6601.38982
26-08-2023,LOS_ANGELES-TESLA_MODEL_S,3035.01408
06-01-2023,LOS_ANGELES-TESLA_MODEL_S,2703.8752
28-11-2023,LOS_ANGELES-TESLA_MODEL_S,3282.09584
18-01-2023,LOS_ANGELES-TESLA_MODEL_S,3038.73696
16-11-2023,LOS_ANGELES-TESLA_MODEL_S,3530.6888
10-09-2023,LOS_ANGELES-TESLA_MODEL_S,3013.2756
26-01-2023,LOS_ANGELES-TESLA_MODEL_S,2666.673799
25-08-2023,LOS_ANGELES-TESLA_MODEL_S,2867.28544
17-04-2023,LOS_ANGELES-TESLA_MODEL_S,2701.0456
07-03-2023,LOS_ANGELES-TESLA_MODEL_S,2948.55424
20-07-2023,LOS_ANGELES-TESLA_MODEL_S,3628.202508
11-05-2023,LOS_ANGELES-TESLA_MODEL_S,2983.014783
12-07-2023,LOS_ANGELES-TESLA_MODEL_S,2850.57197
28-03-2023,LOS_ANGELES-TESLA_MODEL_S,3346.77076
17-11-2023,LOS_ANGELES-TESLA_MODEL_S,3388.32512
21-11-2023,LOS_ANGELES-TESLA_MODEL_S,2961.482
12-03-2023,LOS_ANGELES-TESLA_MODEL_S,3128.124467
24-07-2023,LOS_ANGELES-TESLA_MODEL_S,3744.07919
19-01-2023,LOS_ANGELES-TESLA_MODEL_S,3879.12805
28-02-2023,LOS_ANGELES-TESLA_MODEL_S,3379.00496
02-03-2023,LOS_ANGELES-TESLA_MODEL_S,3231.5535
09-02-2023,LOS_ANGELES-TESLA_MODEL_S,3256.14392
17-04-2023,LOS_ANGELES-TESLA_MODEL_S,4005.08033
20-08-2023,LOS_ANGELES-TESLA_MODEL_S,2913.773837
20-09-2023,LOS_ANGELES-TESLA_MODEL_S,2733.442951
03-03-2023,LOS_ANGELES-TESLA_MODEL_S,2980.68512
12-01-2023,LOS_ANGELES-TESLA_MODEL_S,3033.41856
07-12-2023,LOS_ANGELES-TESLA_MODEL_S,3358.83104
25-11-2023,LOS_ANGELES-TESLA_MODEL_S,2888.64694
15-02-2023,LOS_ANGELES-TESLA_MODEL_S,3312.75346
06-07-2023,LOS_ANGELES-TESLA_MODEL_S,3232.80136
14-07-2023,LOS_ANGELES-TESLA_MODEL_S,3501.35395
15-08-2023,LOS_ANGELES-TESLA_MODEL_S,3505.35395
23-07-2023,LOS_ANGELES-TESLA_MODEL_S,3751.689962
24-03-2023,LOS_ANGELES-TESLA_MODEL_S,3008.050462
19-08-2023,LOS_ANGELES-TESLA_MODEL_S,2866.538618
01-01-2023,SAN_FRANCISCO-TESLA_MODEL_S,2679.4
22-11-2023,SAN_FRANCISCO-TESLA_MODEL_S,2466.7779
28-10-2023,SAN_FRANCISCO-TESLA_MODEL_S,2562.7
03-08-2023,SAN_FRANCISCO-TESLA_MODEL_S,2203.6
03-01-2023,SAN_FRANCISCO-TESLA_MODEL_S,2441
26-08-2023,SAN_FRANCISCO-TESLA_MODEL_S,2320.3
22-04-2023,SAN_FRANCISCO-TESLA_MODEL_S,2321.3
04-04-2023,SAN_FRANCISCO-TESLA_MODEL_S,2559.7
14-03-2023,SAN_FRANCISCO-TESLA_MODEL_S,2558.7
21-11-2023,SAN_FRANCISCO-TESLA_MODEL_S,2562.7
10-07-2023,SAN_FRANCISCO-TESLA_MODEL_S,2679.4
09-07-2023,SAN_FRANCISCO-TESLA_MODEL_S,2559.7
15-03-2023,SAN_FRANCISCO-TESLA_MODEL_S,2629.83872
19-03-2023,SAN_FRANCISCO-TESLA_MODEL_S,3039.5
17-12-2023,SAN_FRANCISCO-TESLA_MODEL_S,2083.9
09-07-2023,SAN_FRANCISCO-TESLA_MODEL_S,2083.9
23-07-2023,SAN_FRANCISCO-TESLA_MODEL_S,2076.3165
09-10-2023,SAN_FRANCISCO-TESLA_MODEL_S,2204.6
12-12-2023,SAN_FRANCISCO-TESLA_MODEL_S,2204.6
03-04-2023,SAN_FRANCISCO-TESLA_MODEL_S,2200.6
20-03-2023,SAN_FRANCISCO-TESLA_MODEL_S,2320.3
22-04-2023,SAN_FRANCISCO-TESLA_MODEL_S,2560.7
15-03-2023,SAN_FRANCISCO-TESLA_MODEL_S,2439
20-09-2023,SAN_FRANCISCO-TESLA_MODEL_S,2338.42258
13-09-2023,SAN_FRANCISCO-TESLA_MODEL_S,2681.4
28-04-2023,SAN_FRANCISCO-TESLA_MODEL_S,2680.4
13-09-2023,SAN_FRANCISCO-TESLA_MODEL_S,2799.1
11-11-2023,SAN_FRANCISCO-TESLA_MODEL_S,2613.79243
06-05-2023,SAN_FRANCISCO-TESLA_MODEL_S,2561.7
02-10-2023,SAN_FRANCISCO-TESLA_MODEL_S,2559.7
20-07-2023,SAN_FRANCISCO-TESLA_MODEL_S,2582.82705
22-12-2023,SAN_FRANCISCO-TESLA_MODEL_S,2055.03932
22-12-2023,SAN_FRANCISCO-TESLA_MODEL_S,4736.8036
13-08-2023,SAN_FRANCISCO-TESLA_MODEL_S,4575.5677
17-02-2023,SAN_FRANCISCO-TESLA_MODEL_S,2076.3165
07-03-2023,SAN_FRANCISCO-TESLA_MODEL_S,2082.9
08-05-2023,SAN_FRANCISCO-TESLA_MODEL_S,2079.9
07-08-2023,SAN_FRANCISCO-TESLA_MODEL_S,2073.3165
23-06-2023,SAN_FRANCISCO-TESLA_MODEL_S,2078.3165
11-11-2023,SAN_FRANCISCO-TESLA_MODEL_S,2202.6
28-05-2023,SAN_FRANCISCO-TESLA_MODEL_S,2321.3
21-02-2023,SAN_FRANCISCO-TESLA_MODEL_S,2189.10332
14-12-2023,SAN_FRANCISCO-TESLA_MODEL_S,2443
16-10-2023,SAN_FRANCISCO-TESLA_MODEL_S,2187.10332
26-12-2023,SAN_FRANCISCO-TESLA_MODEL_S,2561.7
01-09-2023,SAN_FRANCISCO-TESLA_MODEL_S,2800.1
20-01-2023,SAN_FRANCISCO-TESLA_MODEL_S,2783.00684
18-11-2023,SAN_FRANCISCO-TESLA_MODEL_S,2680.4
16-10-2023,SAN_FRANCISCO-TESLA_MODEL_S,2680.4
13-01-2023,SAN_FRANCISCO-TESLA_MODEL_S,2443
14-06-2023,SAN_FRANCISCO-TESLA_MODEL_S,2563.7
24-02-2023,SAN_FRANCISCO-TESLA_MODEL_S,2309.64872
17-11-2023,SAN_FRANCISCO-TESLA_MODEL_S,4639.55283
22-01-2023,SAN_FRANCISCO-TESLA_MODEL_S,3347.87114
09-08-2023,SAN_FRANCISCO-TESLA_MODEL_S,2117.04392
28-11-2023,SAN_FRANCISCO-TESLA_MODEL_S,2542.82778
21-08-2023,SAN_FRANCISCO-TESLA_MODEL_S,2373.8558
07-07-2023,SAN_FRANCISCO-TESLA_MODEL_S,2322.3
13-02-2023,SAN_FRANCISCO-TESLA_MODEL_S,2201.6
03-05-2023,SAN_FRANCISCO-TESLA_MODEL_S,2562.7
19-08-2023,SAN_FRANCISCO-TESLA_MODEL_S,2563.7
14-10-2023,SAN_FRANCISCO-TESLA_MODEL_S,2563.7
07-03-2023,SAN_FRANCISCO-TESLA_MODEL_S,2763.91368
16-01-2023,SAN_FRANCISCO-TESLA_MODEL_S,4323.881
15-05-2023,SAN_FRANCISCO-TESLA_MODEL_S,1919.2626
10-07-2023,SAN_FRANCISCO-TESLA_MODEL_S,1887.53215
07-11-2023,SAN_FRANCISCO-TESLA_MODEL_S,2031.44198
25-11-2023,SAN_FRANCISCO-TESLA_MODEL_S,2066.46966
15-11-2023,SAN_FRANCISCO-TESLA_MODEL_S,2002.5813
13-06-2023,SAN_FRANCISCO-TESLA_MODEL_S,1886.53215
16-09-2023,SAN_FRANCISCO-TESLA_MODEL_S,2079.9
16-06-2023,SAN_FRANCISCO-TESLA_MODEL_S,2058.03932
10-06-2023,SAN_FRANCISCO-TESLA_MODEL_S,2195.71725
28-12-2023,SAN_FRANCISCO-TESLA_MODEL_S,2201.6
23-12-2023,SAN_FRANCISCO-TESLA_MODEL_S,2200.6
01-11-2023,SAN_FRANCISCO-TESLA_MODEL_S,2322.3
11-01-2023,SAN_FRANCISCO-TESLA_MODEL_S,2323.3
27-06-2023,SAN_FRANCISCO-TESLA_MODEL_S,2442
09-12-2023,SAN_FRANCISCO-TESLA_MODEL_S,2442
16-07-2023,SAN_FRANCISCO-TESLA_MODEL_S,4587.6649
22-09-2023,SAN_FRANCISCO-TESLA_MODEL_S,2003.85459
03-04-2023,SAN_FRANCISCO-TESLA_MODEL_S,2145.71207
22-11-2023,SAN_FRANCISCO-TESLA_MODEL_S,2323.3
10-01-2023,SAN_FRANCISCO-TESLA_MODEL_S,2084.9
21-08-2023,SAN_FRANCISCO-TESLA_MODEL_S,2312.118
24-01-2023,SAN_FRANCISCO-TESLA_MODEL_S,4483.83712
16-10-2023,SAN_FRANCISCO-TESLA_MODEL_S,2550.9195
25-07-2023,SAN_FRANCISCO-TESLA_MODEL_S,2203.6
12-11-2023,SAN_FRANCISCO-TESLA_MODEL_S,2320.3
05-05-2023,SAN_FRANCISCO-TESLA_MODEL_S,2324.3
10-08-2023,SAN_FRANCISCO-TESLA_MODEL_S,2147.71207
04-12-2023,SAN_FRANCISCO-TESLA_MODEL_S,2321.3
08-07-2023,SAN_FRANCISCO-TESLA_MODEL_S,2187.55919
12-06-2023,SAN_FRANCISCO-TESLA_MODEL_S,1972.98396
15-05-2023,SAN_FRANCISCO-TESLA_MODEL_S,2031.44198
15-03-2023,SAN_FRANCISCO-TESLA_MODEL_S,2056.03932
01-06-2023,SAN_FRANCISCO-TESLA_MODEL_S,2076.3165
14-11-2023,SAN_FRANCISCO-TESLA_MODEL_S,2081.9
01-09-2023,SAN_FRANCISCO-TESLA_MODEL_S,2080.9
23-06-2023,SAN_FRANCISCO-TESLA_MODEL_S,2064.88616
13-12-2023,SAN_FRANCISCO-TESLA_MODEL_S,2080.9
12-01-2023,SAN_FRANCISCO-TESLA_MODEL_S,2200.6
05-01-2023,SAN_FRANCISCO-TESLA_MODEL_S,2082.9
13-10-2023,SAN_FRANCISCO-TESLA_MODEL_S,2073.3165
23-09-2023,SAN_FRANCISCO-TESLA_MODEL_S,2204.6
14-12-2023,SAN_FRANCISCO-TESLA_MODEL_S,2083.9
19-01-2023,SAN_FRANCISCO-TESLA_MODEL_S,2082.9
09-10-2023,SAN_FRANCISCO-TESLA_MODEL_S,4729.23207
21-03-2023,SAN_FRANCISCO-TESLA_MODEL_S,1963.2
21-10-2023,SAN_FRANCISCO-TESLA_MODEL_S,2003.5813
06-06-2023,SAN_FRANCISCO-TESLA_MODEL_S,1964.2
02-09-2023,SAN_FRANCISCO-TESLA_MODEL_S,1961.2
05-08-2023,SAN_FRANCISCO-TESLA_MODEL_S,1963.2
26-09-2023,SAN_FRANCISCO-TESLA_MODEL_S,1964.2
24-09-2023,SAN_FRANCISCO-TESLA_MODEL_S,1963.2
09-07-2023,SAN_FRANCISCO-TESLA_MODEL_S,2082.9
08-01-2023,SAN_FRANCISCO-TESLA_MODEL_S,2084.9
02-04-2023,SAN_FRANCISCO-TESLA_MODEL_S,4716.3
21-11-2023,SAN_FRANCISCO-TESLA_MODEL_S,4713.3
02-08-2023,SAN_FRANCISCO-TESLA_MODEL_S,4715.3
27-11-2023,SAN_FRANCISCO-TESLA_MODEL_S,4824.7906
19-01-2023,SAN_FRANCISCO-TESLA_MODEL_S,1955.91575
27-11-2023,SAN_FRANCISCO-TESLA_MODEL_S,4835
17-08-2023,SAN_FRANCISCO-TESLA_MODEL_S,1963.2
10-03-2023,SAN_FRANCISCO-TESLA_MODEL_S,1962.2
01-04-2023,SAN_FRANCISCO-TESLA_MODEL_S,4834
26-11-2023,SAN_FRANCISCO-TESLA_MODEL_S,4645.5922
19-05-2023,SAN_FRANCISCO-TESLA_MODEL_S,4762.983
04-05-2023,SAN_FRANCISCO-TESLA_MODEL_S,2083.9
17-05-2023,SAN_FRANCISCO-TESLA_MODEL_S,4717.3
10-09-2023,SAN_FRANCISCO-TESLA_MODEL_S,4597.6
17-10-2023,SAN_FRANCISCO-TESLA_MODEL_S,4476.9
21-02-2023,SAN_FRANCISCO-TESLA_MODEL_S,4356.2
12-12-2023,SAN_FRANCISCO-TESLA_MODEL_S,4476.9
04-07-2023,SAN_FRANCISCO-TESLA_MODEL_S,4473.9
07-03-2023,SAN_FRANCISCO-TESLA_MODEL_S,4474.9
10-11-2023,SAN_FRANCISCO-TESLA_MODEL_S,4477.9
15-07-2023,SAN_FRANCISCO-TESLA_MODEL_S,4594.6
07-05-2023,SAN_FRANCISCO-TESLA_MODEL_S,4478.9
12-06-2023,SAN_FRANCISCO-TESLA_MODEL_S,4597.6
04-01-2023,SAN_FRANCISCO-TESLA_MODEL_S,4355.2
19-02-2023,SAN_FRANCISCO-TESLA_MODEL_S,4358.2
18-08-2023,SAN_FRANCISCO-TESLA_MODEL_S,4476.9
18-02-2023,SAN_FRANCISCO-TESLA_MODEL_S,4595.6
27-12-2023,SAN_FRANCISCO-TESLA_MODEL_S,4598.6
12-04-2023,SAN_FRANCISCO-TESLA_MODEL_S,4596.6
28-10-2023,SAN_FRANCISCO-TESLA_MODEL_S,4554.86162
11-12-2023,SAN_FRANCISCO-TESLA_MODEL_S,4349.7711
17-09-2023,SAN_FRANCISCO-TESLA_MODEL_S,4595.6
18-02-2023,SAN_FRANCISCO-TESLA_MODEL_S,4589.2135
04-11-2023,SAN_FRANCISCO-TESLA_MODEL_S,4117.8
11-09-2023,SAN_FRANCISCO-TESLA_MODEL_S,4114.8
13-07-2023,SAN_FRANCISCO-TESLA_MODEL_S,4117.8
13-01-2023,SAN_FRANCISCO-TESLA_MODEL_S,4477.9
01-06-2023,SAN_FRANCISCO-TESLA_MODEL_S,4358.2
27-03-2023,SAN_FRANCISCO-TESLA_MODEL_S,4359.2
02-06-2023,SAN_FRANCISCO-TESLA_MODEL_S,4358.2
12-07-2023,SAN_FRANCISCO-TESLA_MODEL_S,4317.75337
01-06-2023,SAN_FRANCISCO-TESLA_MODEL_S,4456.14402
01-01-2023,SAN_FRANCISCO-TESLA_MODEL_S,4593.6
24-10-2023,SAN_FRANCISCO-TESLA_MODEL_S,4472.81275
06-11-2023,SAN_FRANCISCO-TESLA_MODEL_S,4357.2
19-10-2023,SAN_FRANCISCO-TESLA_MODEL_S,4115.8
06-06-2023,SAN_FRANCISCO-TESLA_MODEL_S,4477.9
14-11-2023,SAN_FRANCISCO-TESLA_MODEL_S,4598.6
02-06-2023,SAN_FRANCISCO-TESLA_MODEL_S,4478.9
17-04-2023,SAN_FRANCISCO-TESLA_MODEL_S,4116.8
19-02-2023,SAN_FRANCISCO-TESLA_MODEL_S,4119.8
22-11-2023,SAN_FRANCISCO-TESLA_MODEL_S,4000.1
03-12-2023,SAN_FRANCISCO-TESLA_MODEL_S,4000.1
05-01-2023,SAN_FRANCISCO-TESLA_MODEL_S,3987.16389
17-03-2023,SAN_FRANCISCO-TESLA_MODEL_S,4114.6105
23-01-2023,SAN_FRANCISCO-TESLA_MODEL_S,4355.2
21-04-2023,SAN_FRANCISCO-TESLA_MODEL_S,4115.8
11-11-2023,SAN_FRANCISCO-TESLA_MODEL_S,4119.8
21-01-2023,SAN_FRANCISCO-TESLA_MODEL_S,4354.2
27-12-2023,SAN_FRANCISCO-TESLA_MODEL_S,4465.52201
14-11-2023,SAN_FRANCISCO-TESLA_MODEL_S,4299.7864
23-05-2023,SAN_FRANCISCO-TESLA_MODEL_S,4477.9
20-12-2023,SAN_FRANCISCO-TESLA_MODEL_S,3998.1
19-02-2023,SAN_FRANCISCO-TESLA_MODEL_S,4354.2
21-12-2023,SAN_FRANCISCO-TESLA_MODEL_S,4592.2135
10-12-2023,SAN_FRANCISCO-TESLA_MODEL_S,4588.2135
08-11-2023,SAN_FRANCISCO-TESLA_MODEL_S,4478.9
25-04-2023,SAN_FRANCISCO-TESLA_MODEL_S,4598.6
03-11-2023,SAN_FRANCISCO-TESLA_MODEL_S,4528.8847
06-05-2023,SAN_FRANCISCO-TESLA_MODEL_S,4785.4018
12-04-2023,SAN_FRANCISCO-TESLA_MODEL_S,5183.13
02-06-2023,SAN_FRANCISCO-TESLA_MODEL_S,4522.78
01-01-2023,SAN_FRANCISCO-TESLA_MODEL_S,4263.44
18-03-2023,SAN_FRANCISCO-TESLA_MODEL_S,4524.78
16-12-2023,SAN_FRANCISCO-TESLA_MODEL_S,4108.25342
04-12-2023,SAN_FRANCISCO-TESLA_MODEL_S,4469.81275
06-09-2023,SAN_FRANCISCO-TESLA_MODEL_S,4115.8
03-03-2023,SAN_FRANCISCO-TESLA_MODEL_S,3877.4
19-09-2023,SAN_FRANCISCO-TESLA_MODEL_S,3876.4
27-11-2023,SAN_FRANCISCO-TESLA_MODEL_S,4116.8
16-04-2023,SAN_FRANCISCO-TESLA_MODEL_S,3995.1
22-10-2023,SAN_FRANCISCO-TESLA_MODEL_S,3996.20975
19-12-2023,SAN_FRANCISCO-TESLA_MODEL_S,3879.4
11-11-2023,SAN_FRANCISCO-TESLA_MODEL_S,4355.2
04-08-2023,SAN_FRANCISCO-TESLA_MODEL_S,3876.4
11-02-2023,SAN_FRANCISCO-TESLA_MODEL_S,3999.1
02-01-2023,SAN_FRANCISCO-TESLA_MODEL_S,4118.8
05-10-2023,SAN_FRANCISCO-TESLA_MODEL_S,4119.8
11-05-2023,SAN_FRANCISCO-TESLA_MODEL_S,4236.5
16-03-2023,SAN_FRANCISCO-TESLA_MODEL_S,4717.3
06-06-2023,SAN_FRANCISCO-TESLA_MODEL_S,4358.2
11-07-2023,SAN_FRANCISCO-TESLA_MODEL_S,4477.9
16-09-2023,SAN_FRANCISCO-TESLA_MODEL_S,4437.59153
19-10-2023,SAN_FRANCISCO-TESLA_MODEL_S,4589.2135
06-05-2023,SAN_FRANCISCO-TESLA_MODEL_S,4119.8
17-12-2023,SAN_FRANCISCO-TESLA_MODEL_S,4589.615
02-06-2023,SAN_FRANCISCO-TESLA_MODEL_S,4119.8
06-09-2023,SAN_FRANCISCO-TESLA_MODEL_S,4354.2
28-07-2023,SAN_FRANCISCO-TESLA_MODEL_S,4474.9
09-03-2023,SAN_FRANCISCO-TESLA_MODEL_S,4357.2
24-12-2023,SAN_FRANCISCO-TESLA_MODEL_S,4593.6
05-11-2023,SAN_FRANCISCO-TESLA_MODEL_S,4474.9
11-02-2023,SAN_FRANCISCO-TESLA_MODEL_S,3999.1
08-02-2023,SAN_FRANCISCO-TESLA_MODEL_S,3998.1
07-06-2023,SAN_FRANCISCO-TESLA_MODEL_S,4119.8
08-04-2023,SAN_FRANCISCO-TESLA_MODEL_S,4477.9
13-10-2023,SAN_FRANCISCO-TESLA_MODEL_S,4595.6
04-01-2023,SAN_FRANCISCO-TESLA_MODEL_S,3997.1
24-02-2023,SAN_FRANCISCO-TESLA_MODEL_S,3997.1
28-03-2023,SAN_FRANCISCO-TESLA_MODEL_S,4110.25342
19-10-2023,SAN_FRANCISCO-TESLA_MODEL_S,4475.9
25-05-2023,SAN_FRANCISCO-TESLA_MODEL_S,4473.9
24-09-2023,SAN_FRANCISCO-TESLA_MODEL_S,4357.2
25-10-2023,SAN_FRANCISCO-TESLA_MODEL_S,4357.2
26-07-2023,SAN_FRANCISCO-TESLA_MODEL_S,4236.5
25-06-2023,SAN_FRANCISCO-TESLA_MODEL_S,4000.1
24-10-2023,SAN_FRANCISCO-TESLA_MODEL_S,4354.2
10-03-2023,SAN_FRANCISCO-TESLA_MODEL_S,4116.8
09-09-2023,SAN_FRANCISCO-TESLA_MODEL_S,4359.2
21-12-2023,SAN_FRANCISCO-TESLA_MODEL_S,4477.9
21-11-2023,SAN_FRANCISCO-TESLA_MODEL_S,4208.47376
21-07-2023,SAN_FRANCISCO-TESLA_MODEL_S,4475.9
15-10-2023,SAN_FRANCISCO-TESLA_MODEL_S,4354.2
11-08-2023,SAN_FRANCISCO-TESLA_MODEL_S,4354.2
14-09-2023,SAN_FRANCISCO-TESLA_MODEL_S,4114.8
15-04-2023,SAN_FRANCISCO-TESLA_MODEL_S,4356.2
08-10-2023,SAN_FRANCISCO-TESLA_MODEL_S,4833
13-11-2023,SAN_FRANCISCO-TESLA_MODEL_S,4473.9
08-05-2023,SAN_FRANCISCO-TESLA_MODEL_S,4354.2
14-02-2023,SAN_FRANCISCO-TESLA_MODEL_S,4204.47376
11-10-2023,SAN_FRANCISCO-TESLA_MODEL_S,4358.2
22-02-2023,SAN_FRANCISCO-TESLA_MODEL_S,4359.2
17-12-2023,SAN_FRANCISCO-TESLA_MODEL_S,4596.6
23-08-2023,SAN_FRANCISCO-TESLA_MODEL_S,4738.8036
21-10-2023,SAN_FRANCISCO-TESLA_MODEL_S,4596.6
09-07-2023,SAN_FRANCISCO-TESLA_MODEL_S,4473.9
06-02-2023,SAN_FRANCISCO-TESLA_MODEL_S,4477.9
10-09-2023,SAN_FRANCISCO-TESLA_MODEL_S,4596.6
11-05-2023,SAN_FRANCISCO-TESLA_MODEL_S,4598.6
10-07-2023,SAN_FRANCISCO-TESLA_MODEL_S,4714.3
15-12-2023,SAN_FRANCISCO-TESLA_MODEL_S,4597.6
01-05-2023,SAN_FRANCISCO-TESLA_MODEL_S,4714.3
15-11-2023,SAN_FRANCISCO-TESLA_MODEL_S,4359.2
08-04-2023,SAN_FRANCISCO-TESLA_MODEL_S,4477.9
15-02-2023,SAN_FRANCISCO-TESLA_MODEL_S,4478.9
20-08-2023,SAN_FRANCISCO-TESLA_MODEL_S,4835
04-10-2023,SAN_FRANCISCO-TESLA_MODEL_S,4474.9
01-03-2023,SAN_FRANCISCO-TESLA_MODEL_S,4474.9
15-10-2023,SAN_FRANCISCO-TESLA_MODEL_S,4595.6
27-04-2023,SAN_FRANCISCO-TESLA_MODEL_S,4593.6
25-09-2023,SAN_FRANCISCO-TESLA_MODEL_S,4230.93294
04-07-2023,SAN_FRANCISCO-TESLA_MODEL_S,4552.86162
27-12-2023,SAN_FRANCISCO-TESLA_MODEL_S,4473.9
05-09-2023,SAN_FRANCISCO-TESLA_MODEL_S,1965.2
10-08-2023,SAN_FRANCISCO-TESLA_MODEL_S,4789.4018
02-05-2023,SAN_FRANCISCO-TESLA_MODEL_S,4361.31768
26-11-2023,SAN_FRANCISCO-TESLA_MODEL_S,4474.9
26-01-2023,SAN_FRANCISCO-TESLA_MODEL_S,4595.6
05-05-2023,SAN_FRANCISCO-TESLA_MODEL_S,4475.9
